Timestamp;TACHO_currLeftSpeed;TACHO_currRightSpeed;currSpeedPercent;currSpeedPercent
56893000;0;6750;0;100
56912000;0;6750;0;100
56926000;0;6750;0;100
56943000;0;6750;0;100
56959000;0;6750;0;100
56978000;0;6750;0;100
56994000;0;6625;0;100
57009000;0;6750;0;100
57026000;0;6812;0;100
57045000;0;6500;0;100
57062000;0;6750;0;100
57079000;0;6687;0;100
57096000;0;7000;0;100
57113000;0;6750;0;100
57128000;0;6750;0;100
57144000;0;6750;0;100
57161000;0;6750;0;100
57178000;0;6812;0;100
57194000;0;6750;0;100
57210000;0;6625;0;100
57226000;0;6750;0;100
57244000;0;6750;0;100
57261000;0;6937;0;100
57277000;0;6750;0;100
57293000;0;6750;0;100
57309000;0;6750;0;100
57325000;0;6750;0;100
57341000;0;6750;0;100
57359000;0;6750;0;100
57375000;0;6500;0;100
57393000;0;6750;0;100
57410000;0;6750;0;100
57428000;0;7000;0;100
57446000;0;6750;0;100
57463000;0;6750;0;100
57479000;0;6687;0;100
57494000;0;6750;0;100
57510000;0;6750;0;100
57529000;0;6750;0;100
57545000;0;6750;0;100
57561000;0;6750;0;100
57579000;0;6750;0;100
57596000;0;6500;0;100
57614000;0;6750;0;100
57630000;0;6687;0;100
57647000;0;7000;0;100
57663000;0;6750;0;100
57679000;0;6750;0;100
57698000;0;6750;0;100
57714000;0;6750;0;100
57730000;0;6750;0;100
57746000;0;6750;0;100
57762000;0;6562;0;100
57779000;0;6750;0;100
57795000;0;6750;0;100
57810000;0;7125;0;100
57828000;0;6750;0;100
57844000;0;6750;0;100
57859000;0;6750;0;100
57875000;0;6812;0;100
57891000;0;6750;0;100
57908000;0;6750;0;100
57925000;0;6750;0;100
57941000;0;6687;0;100
57958000;0;6750;0;100
57974000;0;6500;0;100
57990000;0;6750;0;100
58005000;0;6750;0;100
58022000;0;7000;0;100
58039000;0;6750;0;100
58056000;0;6750;0;100
58074000;0;7000;0;100
58091000;0;6750;0;100
58108000;0;6750;0;100
58130000;0;7000;0;100
58147000;0;6750;0;100
58163000;0;6750;0;100
58180000;0;6750;0;100
58195000;0;6750;0;100
58212000;0;6750;0;100
58229000;0;6750;0;100
58246000;0;6500;0;100
58262000;0;6750;0;100
58280000;0;6750;0;100
58297000;0;7000;0;100
58313000;0;6750;0;100
58330000;0;6750;0;100
58349000;0;6750;0;100
58365000;0;6812;0;100
58381000;0;6812;0;100
58397000;0;6750;0;100
58413000;0;6500;0;100
58429000;0;6750;0;100
58446000;0;6750;0;100
58462000;0;6937;0;100
58478000;0;6750;0;100
58494000;0;6750;0;100
58511000;0;6750;0;100
58526000;0;6750;0;100
58542000;0;6750;0;100
58559000;0;6750;0;100
58577000;0;6437;0;100
58593000;0;6812;0;100
58611000;0;6687;0;100
58629000;0;7000;0;100
58646000;0;6750;0;100
58662000;0;6750;0;100
58679000;0;6750;0;100
58696000;0;6750;0;100
58714000;0;6687;0;100
58730000;0;6750;0;100
58747000;0;6687;0;100
58763000;0;6750;0;100
58779000;0;6750;0;100
58796000;0;6437;0;100
58813000;0;6750;0;100
58832000;0;6750;0;100
58850000;0;6500;0;100
58866000;0;6750;0;100
58882000;0;6750;0;100
58899000;0;6750;0;100
58915000;0;6750;0;100
58932000;0;6750;0;100
58948000;0;6750;0;100
58965000;0;6750;0;100
58986000;0;6750;0;100
59002000;0;6750;0;100
59019000;0;6750;0;100
59037000;0;6750;0;100
59054000;0;6750;0;100
59071000;0;6562;0;100
59088000;0;6812;0;100
59104000;0;6750;0;100
59121000;0;7000;0;100
59138000;0;6750;0;100
59155000;0;6750;0;100
59171000;0;6812;0;100
59189000;0;6812;0;100
59205000;0;6750;0;100
59222000;0;6750;0;100
59238000;0;6750;0;100
59255000;0;6750;0;100
59271000;0;6750;0;100
59287000;0;7000;0;100
59304000;0;6750;0;100
59322000;0;6750;0;100
59339000;0;6750;0;100
59355000;0;6750;0;100
59372000;0;6750;0;100
59389000;0;6750;0;100
59406000;0;6750;0;100
59423000;0;6750;0;100
59438000;0;6750;0;100
59455000;0;6437;0;100
59473000;0;6750;0;100
59490000;0;6687;0;100
59508000;0;7000;0;100
59524000;0;6750;0;100
59540000;0;6687;0;100
59556000;0;6750;0;100
59572000;0;6750;0;100
59589000;0;6750;0;100
59606000;0;6750;0;100
59622000;0;6562;0;100
59638000;0;6750;0;100
59655000;0;6750;0;100
59672000;0;6937;0;100
59688000;0;6750;0;100
59706000;0;6750;0;100
59722000;0;6750;0;100
59740000;0;6750;0;100
59755000;0;6750;0;100
59772000;0;6750;0;100
59790000;0;6750;0;100
59807000;0;6750;0;100
59823000;0;6750;0;100
59840000;0;6500;0;100
59857000;0;6750;0;100
59878000;0;6812;0;100
59894000;0;6500;0;100
59911000;0;6750;0;100
59927000;0;6750;0;100
59943000;0;6750;0;100
59960000;0;6750;0;100
59977000;0;6812;0;100
59994000;0;6750;0;100
60012000;0;6750;0;100
60028000;0;6750;0;100
60044000;0;6750;0;100
60059000;0;6500;0;100
60076000;0;6750;0;100
60092000;0;6750;0;100
60110000;0;7062;0;100
60126000;0;6750;0;100
60144000;0;6750;0;100
60161000;0;6750;0;100
60177000;0;6750;0;100
60192000;0;6750;0;100
60209000;0;6750;0;100
60225000;0;6437;0;100
60241000;0;6750;0;100
60260000;0;6750;0;100
60275000;0;7000;0;100
60292000;0;6750;0;100
60308000;0;6750;0;100
60325000;0;6750;0;100
60341000;0;6750;0;100
60358000;0;6750;0;100
60376000;0;6750;0;100
60392000;0;6562;0;100
60409000;0;6750;0;100
60426000;0;6750;0;100
60443000;0;7062;0;100
60459000;0;6750;0;100
60479000;0;6750;0;100
60495000;0;7000;0;100
60512000;0;6750;0;100
60529000;0;6750;0;100
60545000;0;6750;0;100
60561000;0;6750;0;100
60578000;0;6750;0;100
60594000;0;6750;0;100
60611000;0;6500;0;100
60627000;0;6687;0;100
60644000;0;6750;0;100
60660000;0;7000;0;100
60676000;0;6750;0;100
60692000;0;6750;0;100
60708000;0;6750;0;100
60726000;0;6750;0;100
60743000;0;6750;0;100
60759000;0;6750;0;100
60775000;0;6375;0;100
60792000;0;6750;0;100
60808000;0;6750;0;100
60824000;0;6812;0;100
60840000;0;6750;0;100
60858000;0;6750;0;100
60875000;0;6750;0;100
60892000;0;6750;0;100
60910000;0;6750;0;100
60926000;0;6750;0;100
60942000;0;6562;0;100
60958000;0;6750;0;100
60976000;0;6750;0;100
60991000;0;7062;0;100
61009000;0;6687;0;100
61025000;0;6750;0;100
61043000;0;6750;0;100
61059000;0;6750;0;100
61077000;0;6750;0;100
61092000;0;6750;0;100
61109000;0;6437;0;100
61126000;0;6750;0;100
61145000;0;6750;0;100
61162000;0;6500;0;100
61178000;0;6750;0;100
61195000;0;6750;0;100
61212000;0;7000;0;100
61229000;0;6750;0;100
61246000;0;6750;0;100
61262000;0;6750;0;100
61278000;0;6750;0;100
61297000;0;6687;0;100
61312000;0;6750;0;100
61330000;0;6750;0;100
61346000;0;6750;0;100
61362000;0;6750;0;100
61378000;0;7000;0;100
61395000;0;6750;0;100
61413000;0;6750;0;100
61430000;0;6750;0;100
61446000;0;6750;0;100
61462000;0;6812;0;100
61480000;0;6750;0;100
61496000;0;6750;0;100
61512000;0;6750;0;100
61528000;0;6750;0;100
61545000;0;6437;0;100
61561000;0;6750;0;100
61576000;0;6750;0;100
61593000;0;6750;0;100
61610000;0;6750;0;100
61628000;0;6750;0;100
61644000;0;6750;0;100
61660000;0;6375;0;100
61675000;0;6750;0;100
61693000;0;6687;0;100
61710000;0;6500;0;100
61727000;0;6750;0;100
61742000;0;6750;0;100
61759000;0;6750;0;100
61775000;0;6750;0;100
61791000;0;6750;0;100
61807000;0;6687;0;100
61823000;0;6500;0;100
61840000;0;6687;0;100
61857000;0;6750;0;100
61874000;0;7000;0;100
61890000;0;6750;0;100
61907000;0;6750;0;100
61925000;0;7062;0;100
61941000;0;6687;0;100
61959000;0;6750;0;100
61977000;0;6750;0;100
61994000;0;6750;0;100
62010000;0;6687;0;100
62029000;0;6750;0;100
62046000;0;6750;0;100
62063000;0;6750;0;100
62080000;0;6750;0;100
62097000;0;6437;0;100
62113000;0;6687;0;100
62129000;0;6750;0;100
62147000;0;7062;0;100
62162000;0;6687;0;100
62179000;0;6750;0;100
62196000;0;6750;0;100
62213000;0;6750;0;100
62230000;0;6687;0;100
62246000;0;6687;0;100
62262000;0;6562;0;100
62278000;0;6750;0;100
62295000;0;6750;0;100
62310000;0;6750;0;100
62325000;0;6750;0;100
62342000;0;6750;0;100
62359000;0;6750;0;100
62375000;0;6750;0;100
62392000;0;6750;0;100
62409000;0;6750;0;100
62426000;0;6500;0;100
62445000;0;6750;0;100
62461000;0;6750;0;100
62479000;0;7000;0;100
62495000;0;6750;0;100
62513000;0;6687;0;100
62531000;0;7062;0;100
62548000;0;6750;0;100
62565000;0;6750;0;100
62580000;0;6750;0;100
62596000;0;6750;0;100
62612000;0;6750;0;100
62630000;0;6750;0;100
62648000;0;6375;0;100
62665000;0;6750;0;100
62680000;0;6812;0;100
62697000;0;7000;0;100
62715000;0;6750;0;100
62731000;0;6750;0;100
62748000;0;6750;0;100
62763000;0;6750;0;100
62780000;0;6750;0;100
62794000;0;6750;0;100
62811000;0;6562;0;100
62828000;0;6750;0;100
62843000;0;6750;0;100
62860000;0;7062;0;100
62877000;0;6750;0;100
62894000;0;6687;0;100
62910000;0;6750;0;100
62928000;0;6750;0;100
62943000;0;6687;0;100
62960000;0;6750;0;100
62976000;0;6437;0;100
62994000;0;6750;0;100
63009000;0;6750;0;100
63026000;0;7000;0;100
63044000;0;6687;0;100
63061000;0;6750;0;100
63079000;0;6750;0;100
63095000;0;6750;0;100
63112000;0;6750;0;100
63128000;0;6750;0;100
63144000;0;6750;0;100
63163000;0;6750;0;100
63179000;0;6750;0;100
63198000;0;6500;0;100
63214000;0;6750;0;100
63230000;0;6750;0;100
63248000;0;7000;0;100
63264000;0;6687;0;100
63280000;0;6812;0;100
63295000;0;6750;0;100
63310000;0;6750;0;100
63326000;0;6750;0;100
63345000;0;6750;0;100
63361000;0;6500;0;100
63377000;0;6750;0;100
63394000;0;6750;0;100
63411000;0;7000;0;100
63428000;0;6750;0;100
63444000;0;6750;0;100
63460000;0;6687;0;100
63479000;0;6750;0;100
63495000;0;6750;0;100
63511000;0;6750;0;100
63529000;0;6750;0;100
63546000;0;6750;0;100
63562000;0;6750;0;100
63580000;0;6562;0;100
63597000;0;6750;0;100
63615000;0;6750;0;100
63631000;0;6937;0;100
63647000;0;6750;0;100
63664000;0;6750;0;100
63681000;0;6750;0;100
63697000;0;6750;0;100
63714000;0;6687;0;100
63731000;0;6687;0;100
63747000;0;6500;0;100
63762000;0;6750;0;100
63779000;0;6750;0;100
63794000;0;6750;0;100
63809000;0;6750;0;100
63827000;0;6750;0;100
63843000;0;6750;0;100
63859000;0;6750;0;100
63875000;0;6750;0;100
63890000;0;6750;0;100
63907000;0;6937;0;100
63923000;0;6750;0;100
63939000;0;6750;0;100
63956000;0;6750;0;100
63972000;0;6687;0;100
63989000;0;6750;0;100
64005000;0;6750;0;100
64023000;0;6500;0;100
64040000;0;6750;0;100
64056000;0;6812;0;100
64073000;0;6500;0;100
64091000;0;6750;0;100
64107000;0;6687;0;100
64124000;0;6750;0;100
64140000;0;6687;0;100
64158000;0;6750;0;100
64177000;0;6750;0;100
64194000;0;6750;0;100
64212000;0;6750;0;100
64228000;0;6750;0;100
64246000;0;6687;0;100
64263000;0;6750;0;100
64279000;0;6750;0;100
64295000;0;6500;0;100
64311000;0;6687;0;100
64328000;0;6750;0;100
64344000;0;6687;0;100
64361000;0;6750;0;100
64379000;0;6687;0;100
64395000;0;6750;0;100
64412000;0;6687;0;100
64427000;0;6750;0;100
64445000;0;6750;0;100
64461000;0;6562;0;100
64477000;0;6687;0;100
64495000;0;6750;0;100
64510000;0;6937;0;100
64527000;0;6750;0;100
64545000;0;6750;0;100
64560000;0;6750;0;100
64576000;0;6750;0;100
64592000;0;6750;0;100
64608000;0;6750;0;100
64624000;0;6500;0;100
64642000;0;6687;0;100
64661000;0;6750;0;100
64677000;0;6937;0;100
64693000;0;6750;0;100
64711000;0;6750;0;100
64727000;0;6750;0;100
64743000;0;6750;0;100
64759000;0;6750;0;100
64775000;0;6750;0;100
64793000;0;6500;0;100
64808000;0;6750;0;100
64826000;0;6750;0;100
64842000;0;6875;0;100
64858000;0;6750;0;100
64876000;0;6750;0;100
64894000;0;6750;0;100
64910000;0;6750;0;100
64927000;0;6750;0;100
64945000;0;6750;0;100
64961000;0;6750;0;100
64977000;0;6750;0;100
64993000;0;6750;0;100
65011000;0;6562;0;100
65027000;0;6750;0;100
65044000;0;6750;0;100
65061000;0;6937;0;100
65077000;0;6687;0;100
65092000;0;6750;0;100
65108000;0;6750;0;100
65125000;0;6750;0;100
65143000;0;6750;0;100
65158000;0;6750;0;100
65174000;0;6875;0;100
65192000;0;6750;0;100
65208000;0;6750;0;100
65225000;0;6937;0;100
65242000;0;6750;0;100
65258000;0;6750;0;100
65277000;0;6750;0;100
65293000;0;6750;0;100
65309000;0;6750;0;100
65325000;0;6750;0;100
65346000;0;6750;0;100
65361000;0;6750;0;100
65377000;0;6750;0;100
65393000;0;6500;0;100
65411000;0;6750;0;100
65428000;0;6750;0;100
65444000;0;6750;0;100
65461000;0;6750;0;100
65477000;0;6750;0;100
65493000;0;6750;0;100
65508000;0;6500;0;100
65525000;0;6750;0;100
65541000;0;6750;0;100
65558000;0;7000;0;100
65575000;0;6750;0;100
65593000;0;6750;0;100
65610000;0;6937;0;100
65628000;0;6750;0;100
65644000;0;6750;0;100
65660000;0;6750;0;100
65678000;0;6750;0;100
65695000;0;6750;0;100
65711000;0;6750;0;100
65727000;0;6500;0;100
65743000;0;6687;0;100
65760000;0;6750;0;100
65776000;0;7000;0;100
65792000;0;6750;0;100
65810000;0;6750;0;100
65826000;0;6750;0;100
65844000;0;6750;0;100
65860000;0;6750;0;100
65875000;0;6687;0;100
65892000;0;6562;0;100
65910000;0;6750;0;100
65926000;0;6750;0;100
65943000;0;6937;0;100
65960000;0;6750;0;100
65975000;0;6750;0;100
65992000;0;6687;0;100
66008000;0;6750;0;100
66024000;0;6750;0;100
66041000;0;6750;0;100
66057000;0;6500;0;100
66073000;0;6750;0;100
66090000;0;6687;0;100
66107000;0;7000;0;100
66124000;0;6687;0;100
66140000;0;6750;0;100
66157000;0;6750;0;100
66173000;0;6750;0;100
66191000;0;6750;0;100
66209000;0;6750;0;100
66226000;0;6750;0;100
66243000;0;6750;0;100
66259000;0;6750;0;100
66275000;0;6562;0;100
66293000;0;6750;0;100
66309000;0;6750;0;100
66327000;0;7000;0;100
66343000;0;6750;0;100
66360000;0;6750;0;100
66377000;0;6750;0;100
66394000;0;6750;0;100
66410000;0;6750;0;100
66426000;0;6750;0;100
66444000;0;6562;0;100
66460000;0;6750;0;100
66476000;0;6750;0;100
66492000;0;6875;0;100
66509000;0;6750;0;100
66527000;0;6750;0;100
66547000;0;7000;0;100
66562000;0;6687;0;100
66578000;0;6750;0;20
66596000;0;5250;0;20
66614000;0;3625;0;20
66631000;0;2437;0;20
66648000;0;1937;0;20
66665000;0;1687;0;20
66681000;0;1562;0;20
66698000;0;1500;0;20
66714000;0;1500;0;20
66730000;0;1437;0;20
66746000;0;1375;0;20
66764000;0;1437;0;20
66780000;0;1437;0;20
66800000;0;1375;0;20
66817000;0;1437;0;20
66836000;0;1375;0;20
66852000;0;1375;0;20
66871000;0;1375;0;20
66889000;0;1375;0;20
66906000;0;1312;0;20
66924000;0;1375;0;20
66943000;0;1375;0;20
66960000;0;1375;0;20
66977000;0;1312;0;20
66995000;0;1375;0;20
67011000;0;1375;0;20
67028000;0;1312;0;20
67044000;0;1312;0;20
67061000;0;1375;0;20
67079000;0;1312;0;20
67096000;0;1375;0;20
67112000;0;1375;0;20
67128000;0;1375;0;20
67143000;0;1375;0;20
67160000;0;1375;0;20
67178000;0;1437;0;20
67194000;0;1375;0;20
67212000;0;1375;0;20
67230000;0;1375;0;20
67247000;0;1375;0;20
67264000;0;1437;0;20
67281000;0;1437;0;20
67297000;0;1375;0;20
67313000;0;1437;0;20
67329000;0;1375;0;20
67345000;0;1375;0;20
67361000;0;1375;0;20
67377000;0;1375;0;20
67393000;0;1437;0;20
67409000;0;1375;0;20
67427000;0;1437;0;20
67443000;0;1375;0;20
67460000;0;1375;0;20
67477000;0;1375;0;20
67494000;0;1375;0;20
67511000;0;1375;0;20
67527000;0;1375;0;20
67543000;0;1250;0;20
67559000;0;1312;0;20
67575000;0;1312;0;20
67591000;0;1375;0;20
67607000;0;1312;0;20
67623000;0;1375;0;20
67640000;0;1375;0;20
67656000;0;1312;0;20
67675000;0;1312;0;20
67691000;0;1375;0;20
67708000;0;1312;0;20
67726000;0;1375;0;20
67741000;0;1312;0;20
67758000;0;1375;0;20
67775000;0;1375;0;20
67791000;0;1375;0;20
67809000;0;1375;0;20
67826000;0;1437;0;20
67841000;0;1375;0;20
67857000;0;1375;0;20
67874000;0;1375;0;20
67890000;0;1437;0;20
67907000;0;1375;0;20
67924000;0;1375;0;20
67940000;0;1437;0;20
67957000;0;1375;0;20
67973000;0;1375;0;20
67991000;0;1375;0;20
68008000;0;1375;0;20
68025000;0;1375;0;20
68041000;0;1375;0;20
68057000;0;1375;0;20
68074000;0;1312;0;20
68090000;0;1312;0;20
68107000;0;1312;0;20
68124000;0;1312;0;20
68140000;0;1375;0;20
68156000;0;1312;0;20
68173000;0;1312;0;20
68190000;0;1312;0;20
68206000;0;1312;0;20
68223000;0;1312;0;20
68243000;0;1312;0;20
68259000;0;1250;0;20
68276000;0;1312;0;20
68294000;0;1250;0;20
68309000;0;1375;0;20
68325000;0;1312;0;20
68341000;0;1312;0;20
68358000;0;1312;0;20
68375000;0;1375;0;20
68392000;0;1375;0;20
68410000;0;1375;0;20
68427000;0;1375;0;20
68444000;0;1375;0;20
68460000;0;1375;0;20
68478000;0;1312;0;20
68494000;0;1375;0;20
68510000;0;1375;0;20
68527000;0;1437;0;20
68543000;0;1375;0;20
68560000;0;1437;0;20
68577000;0;1375;0;20
68593000;0;1375;0;20
68611000;0;1375;0;20
68627000;0;1375;0;20
68643000;0;1312;0;20
68661000;0;1375;0;20
68677000;0;1312;0;20
68694000;0;1437;0;20
68710000;0;1375;0;20
68726000;0;1312;0;20
68742000;0;1375;0;20
68759000;0;1375;0;20
68776000;0;1375;0;20
68792000;0;1375;0;20
68808000;0;1312;0;20
68824000;0;1375;0;20
68840000;0;1312;0;20
68857000;0;1375;0;20
68875000;0;1375;0;20
68890000;0;1312;0;20
68908000;0;1312;0;20
68925000;0;1312;0;20
68941000;0;1312;0;20
68958000;0;1375;0;20
68974000;0;1312;0;20
68992000;0;1375;0;20
69009000;0;1312;0;20
69026000;0;1250;0;20
69043000;0;1375;0;20
69059000;0;1375;0;20
69077000;0;1375;0;20
69093000;0;1375;0;20
69109000;0;1375;0;20
69125000;0;1375;0;20
69141000;0;1375;0;20
69158000;0;1375;0;20
69175000;0;1375;0;20
69192000;0;1312;0;20
69210000;0;1375;0;20
69227000;0;1375;0;20
69246000;0;1312;0;20
69262000;0;1375;0;20
69278000;0;1375;0;20
69293000;0;1375;0;20
69311000;0;1375;0;20
69327000;0;1312;0;20
69345000;0;1375;0;20
69362000;0;1375;0;20
69380000;0;1375;0;20
69396000;0;1375;0;20
69412000;0;1312;0;20
69428000;0;1312;0;20
69445000;0;1375;0;20
69462000;0;1375;0;20
69479000;0;1375;0;20
69495000;0;1312;0;20
69511000;0;1312;0;20
69527000;0;1375;0;20
69544000;0;1312;0;20
69561000;0;1312;0;20
69578000;0;1312;0;20
69594000;0;1312;0;20
69611000;0;1375;0;20
69629000;0;1375;0;20
69645000;0;1312;0;20
69661000;0;1375;0;20
69678000;0;1375;0;20
69696000;0;1375;0;20
69713000;0;1375;0;20
69729000;0;1375;0;20
69747000;0;1375;0;20
69763000;0;1375;0;20
69779000;0;1375;0;20
69795000;0;1375;0;20
69813000;0;1437;0;20
69828000;0;1375;0;20
69846000;0;1437;0;20
69862000;0;1375;0;20
69878000;0;1375;0;20
69894000;0;1375;0;20
69910000;0;1375;0;20
69926000;0;1375;0;20
69943000;0;1375;0;20
69959000;0;1312;0;20
69977000;0;1375;0;20
69993000;0;1375;0;20
70010000;0;1437;0;20
70026000;0;1312;0;20
70042000;0;1375;0;20
70060000;0;1375;0;20
70077000;0;1375;0;20
70093000;0;1312;0;20
70108000;0;1375;0;20
70125000;0;1437;0;20
70140000;0;1312;0;20
70156000;0;1312;0;20
70173000;0;1375;0;20
70191000;0;1375;0;20
70208000;0;1312;0;20
70226000;0;1312;0;20
70245000;0;1312;0;20
70261000;0;1312;0;20
70279000;0;1375;0;20
70296000;0;1375;0;20
70312000;0;1312;0;20
70328000;0;1375;0;20
70345000;0;1312;0;20
70361000;0;1312;0;20
70377000;0;1312;0;20
70394000;0;1375;0;20
70412000;0;1375;0;20
70428000;0;1312;0;20
70443000;0;1375;0;20
70460000;0;1375;0;20
70482000;0;1437;0;100
70499000;0;3250;0;100
70514000;0;5437;0;100
70531000;0;6125;0;100
70550000;0;6500;0;100
70568000;0;6500;0;100
70584000;0;6750;0;100
70600000;0;6812;0;100
70618000;0;7000;0;100
70634000;0;6812;0;100
70651000;0;6750;0;100
70667000;0;6750;0;100
70684000;0;6812;0;100
70703000;0;6750;0;100
70719000;0;6750;0;100
70734000;0;6750;0;100
70752000;0;6750;0;100
70769000;0;6750;0;100
70789000;0;6750;0;100
70809000;0;6750;0;100
70826000;0;6812;0;100
70842000;0;6562;0;100
70859000;0;6750;0;100
70878000;0;6812;0;100
70896000;0;6562;0;100
70913000;0;6750;0;100
70934000;0;6750;0;100
70950000;0;6625;0;100
70966000;0;6750;0;100
70983000;0;6812;0;100
70999000;0;6750;0;100
71015000;0;6750;0;100
71031000;0;6750;0;100
71048000;0;6812;0;100
71064000;0;6562;0;100
71081000;0;6750;0;100
71099000;0;6750;0;100
71114000;0;6937;0;100
71130000;0;6750;0;100
71147000;0;6750;0;100
71164000;0;6750;0;100
71182000;0;6750;0;100
71199000;0;6750;0;100
71215000;0;6750;0;100
71231000;0;6812;0;100
71247000;0;6812;0;100
71262000;0;6750;0;100
71279000;0;7000;0;100
71297000;0;6750;0;100
71312000;0;6750;0;100
71329000;0;6750;0;100
71344000;0;6812;0;100
71361000;0;6750;0;100
71377000;0;6750;0;100
71393000;0;6500;0;100
71409000;0;6750;0;100
71425000;0;6750;0;100
71444000;0;6937;0;100
71460000;0;6750;0;100
71476000;0;6750;0;100
71494000;0;6812;0;100
71510000;0;6687;0;100
71526000;0;6812;0;100
71542000;0;6750;0;100
71560000;0;6750;0;100
71576000;0;6750;0;100
71592000;0;6750;0;100
71608000;0;7000;0;100
71625000;0;6750;0;100
71642000;0;6750;0;100
71659000;0;6750;0;100
71676000;0;6750;0;100
71694000;0;6750;0;100
71710000;0;6750;0;100
71725000;0;6750;0;100
71742000;0;6750;0;100
71758000;0;6750;0;100
71774000;0;6562;0;100
71791000;0;6750;0;100
71808000;0;6812;0;100
71824000;0;7000;0;100
71841000;0;6812;0;100
71857000;0;6750;0;100
71874000;0;6750;0;100
71891000;0;6750;0;100
71909000;0;6750;0;100
71927000;0;6750;0;100
71943000;0;6562;0;100
71960000;0;6750;0;100
71976000;0;6750;0;100
71993000;0;6937;0;100
72009000;0;6750;0;100
72025000;0;6750;0;100
72043000;0;6750;0;100
72058000;0;6750;0;100
72074000;0;6750;0;100
72090000;0;6750;0;100
72107000;0;6500;0;100
72123000;0;6812;0;100
72139000;0;6750;0;100
72155000;0;7000;0;100
72171000;0;6750;0;100
72188000;0;6750;0;100
72206000;0;6750;0;100
72224000;0;6812;0;100
72240000;0;6750;0;100
72258000;0;6750;0;100
72274000;0;6562;0;100
72291000;0;6750;0;100
72309000;0;6812;0;100
72325000;0;6500;0;100
72342000;0;6750;0;100
72359000;0;6750;0;100
72376000;0;7000;0;100
72392000;0;6750;0;100
72408000;0;6750;0;100
72424000;0;6750;0;100
72441000;0;6750;0;100
72458000;0;6812;0;100
72475000;0;6750;0;100
72492000;0;6500;0;100
72509000;0;6750;0;100
72527000;0;6750;0;100
72544000;0;6937;0;100
72560000;0;6812;0;100
72577000;0;6750;0;100
72593000;0;6750;0;100
72609000;0;6750;0;100
72627000;0;6750;0;100
72644000;0;6750;0;100
72660000;0;6812;0;100
72677000;0;6812;0;100
72693000;0;6750;0;100
72709000;0;7000;0;100
72726000;0;6750;0;100
72745000;0;6750;0;100
72760000;0;6937;0;100
72779000;0;6750;0;100
72795000;0;6750;0;100
72811000;0;6812;0;100
72825000;0;6812;0;100
72844000;0;6812;0;100
72859000;0;6750;0;100
72878000;0;6500;0;100
72893000;0;6750;0;100
72910000;0;6750;0;100
72929000;0;7000;0;100
72945000;0;6812;0;100
72962000;0;6750;0;100
72977000;0;6750;0;100
72994000;0;6750;0;100
73012000;0;6750;0;100
73028000;0;6750;0;100
73044000;0;6750;0;100
73061000;0;6750;0;100
73077000;0;6750;0;100
73093000;0;7000;0;100
73109000;0;6812;0;100
73127000;0;6750;0;100
73143000;0;6750;0;100
73159000;0;6750;0;100
73176000;0;6750;0;100
73193000;0;6750;0;100
73209000;0;6562;0;100
73225000;0;6812;0;100
73242000;0;6812;0;100
73259000;0;7000;0;100
73274000;0;6750;0;100
73292000;0;6750;0;100
73308000;0;6750;0;100
73327000;0;6750;0;100
73344000;0;6750;0;100
73361000;0;6750;0;100
73377000;0;6750;0;100
73393000;0;6750;0;100
73411000;0;6750;0;100
73427000;0;6500;0;100
73443000;0;6750;0;100
73460000;0;6750;0;100
73477000;0;7000;0;100
73493000;0;6687;0;100
73509000;0;6750;0;100
73526000;0;6750;0;100
73543000;0;6750;0;100
73559000;0;6750;0;100
73575000;0;6750;0;100
73592000;0;6625;0;100
73609000;0;6750;0;100
73627000;0;6750;0;100
73643000;0;6937;0;100
73660000;0;6750;0;100
73676000;0;6750;0;100
73694000;0;6812;0;100
73711000;0;6750;0;100
73729000;0;6750;0;100
73746000;0;6750;0;100
73761000;0;6750;0;100
73778000;0;6750;0;100
73793000;0;6750;0;100
73811000;0;6562;0;100
73827000;0;6750;0;100
73843000;0;6750;0;100
73859000;0;6750;0;100
73875000;0;6687;0;100
73892000;0;6750;0;100
73908000;0;6750;0;100
73925000;0;6750;0;100
73943000;0;6750;0;100
73960000;0;6750;0;100
73976000;0;6500;0;100
73993000;0;6750;0;100
74009000;0;6750;0;100
74026000;0;6937;0;100
74046000;0;6750;0;100
74062000;0;6687;0;100
74077000;0;6750;0;100
74093000;0;6750;0;100
74109000;0;6750;0;100
74125000;0;6750;0;100
74143000;0;6562;0;100
74160000;0;6750;0;100
74178000;0;6812;0;100
74195000;0;6500;0;100
74212000;0;6750;0;100
74228000;0;6750;0;100
74246000;0;6937;0;100
74262000;0;6750;0;100
74278000;0;6750;0;100
74295000;0;6812;0;100
74311000;0;6750;0;100
74326000;0;6750;0;100
74345000;0;6750;0;100
74361000;0;6625;0;100
74377000;0;6687;0;100
74394000;0;6750;0;100
74410000;0;6750;0;100
74426000;0;6750;0;100
74443000;0;6750;0;100
74460000;0;6750;0;100
74476000;0;6750;0;100
74493000;0;6687;0;100
74509000;0;6750;0;100
74526000;0;6500;0;100
74542000;0;6812;0;100
74560000;0;6750;0;100
74577000;0;7000;0;100
74595000;0;6750;0;100
74612000;0;6750;0;100
74629000;0;6750;0;100
74645000;0;6750;0;100
74665000;0;6750;0;100
74681000;0;6750;0;100
74697000;0;6750;0;100
74713000;0;6750;0;100
74729000;0;6750;0;100
74747000;0;6500;0;100
74762000;0;6750;0;100
74779000;0;6750;0;100
74795000;0;7000;0;100
74813000;0;6750;0;100
